Entity,Year,"Age-standardized deaths from cardiovascular diseases in both sexes in those aged all ages per 100,000 people"
Australia,1950,493.1095
Australia,1951,512.7595
Australia,1952,516.4505
Australia,1953,497.5593
Australia,1954,501.36963
Australia,1955,492.46622
Australia,1956,510.82028
Australia,1957,481.73795
Australia,1958,475.19052
Australia,1959,491.94928
Australia,1960,488.99515
Australia,1961,475.46445
Australia,1962,490.12225
Australia,1963,490.15717
Australia,1964,507.4913
Australia,1965,496.11572
Australia,1966,504.06555
Australia,1967,482.58133
Australia,1968,514.8331
Australia,1969,484.68463
Australia,1970,497.55493
Australia,1971,483.0408
Australia,1972,467.93164
Australia,1973,461.77042
Australia,1974,473.06018
Australia,1975,416.84753
Australia,1976,416.36823
Australia,1977,391.42667
Australia,1978,375.40555
Australia,1979,355.9882
Australia,1980,346.9838
Australia,1981,333.85736
Australia,1982,331.64572
Australia,1983,308.6825
Australia,1984,305.52094
Australia,1985,301.09277
Australia,1986,276.90015
Australia,1987,272.0751
Australia,1988,257.7469
Australia,1989,261.9465
Australia,1990,239.63553
Australia,1991,227.42978
Australia,1992,226.56128
Australia,1993,212.17006
Australia,1994,212.78877
Australia,1995,197.34866
Australia,1996,193.15578
Australia,1997,181.99896
Australia,1998,173.76103
Australia,1999,165.07251
Australia,2000,154.0971
Australia,2001,147.2651
Australia,2002,142.63034
Australia,2003,134.5257
Australia,2004,129.08118
Australia,2006,119.39977
Australia,2007,113.90773
Australia,2008,113.730995
Australia,2009,104.66892
Australia,2010,99.70675
Australia,2011,97.5968
Australia,2012,91.154
Australia,2013,87.79595
Australia,2014,88.21639
Australia,2015,86.83922
Australia,2016,82.068214
Australia,2017,79.26224
Australia,2018,75.062035
Australia,2019,76.41658
Australia,2020,69.3306
Australia,2021,70.66705
Australia,2022,72.59429
Australia,2023,66.80804
Brazil,1979,292.7915
Brazil,1980,305.28775
Brazil,1981,304.42712
Brazil,1982,297.45218
Brazil,1983,284.72266
Brazil,1984,289.9095
Brazil,1985,291.1925
Brazil,1986,281.62222
Brazil,1987,295.44678
Brazil,1988,308.14194
Brazil,1989,293.09818
Brazil,1990,289.1401
Brazil,1991,267.75134
Brazil,1992,265.9614
Brazil,1993,270.92206
Brazil,1994,263.10516
Brazil,1995,254.93999
Brazil,1996,250.42896
Brazil,1997,240.73041
Brazil,1998,238.21744
Brazil,1999,231.41632
Brazil,2000,227.87212
Brazil,2001,220.64336
Brazil,2002,215.6903
Brazil,2003,212.65184
Brazil,2004,213.84517
Brazil,2005,205.85777
Brazil,2006,209.98775
Brazil,2007,204.98192
Brazil,2008,202.27617
Brazil,2009,196.8723
Brazil,2010,193.46474
Brazil,2011,189.59349
Brazil,2012,180.5036
Brazil,2013,176.5317
Brazil,2014,170.17558
Brazil,2015,168.29199
Brazil,2016,166.9389
Brazil,2017,158.77507
Brazil,2018,152.26978
Brazil,2019,144.86647
Brazil,2020,141.09558
Brazil,2021,154.83705
Canada,1950,469.76743
Canada,1951,471.26886
Canada,1952,471.4003
Canada,1953,470.26215
Canada,1954,454.73755
Canada,1955,460.88803
Canada,1956,453.4927
Canada,1957,461.2535
Canada,1958,454.21716
Canada,1959,461.82504
Canada,1960,457.7951
Canada,1961,435.8503
Canada,1962,430.6557
Canada,1963,427.1851
Canada,1964,418.0339
Canada,1965,424.84634
Canada,1966,410.10855
Canada,1967,400.80383
Canada,1968,397.07898
Canada,1969,388.4874
Canada,1970,383.19122
Canada,1971,364.7728
Canada,1972,365.8033
Canada,1973,360.14294
Canada,1974,359.56226
Canada,1975,345.29852
Canada,1976,343.68686
Canada,1977,327.21237
Canada,1978,314.22968
Canada,1979,301.9828
Canada,1980,296.58853
Canada,1981,282.8806
Canada,1982,286.65915
Canada,1983,263.20212
Canada,1984,252.89105
Canada,1985,245.36263
Canada,1986,244.13461
Canada,1987,231.84608
Canada,1988,226.12578
Canada,1989,216.52763
Canada,1990,203.06787
Canada,1991,197.27644
Canada,1992,188.54012
Canada,1993,188.90193
Canada,1994,182.18033
Canada,1995,176.92757
Canada,1996,175.75484
Canada,1997,170.4942
Canada,1998,165.2036
Canada,1999,159.67186
Canada,2000,149.12917
Canada,2001,141.99028
Canada,2002,136.96167
Canada,2003,132.5842
Canada,2004,125.865074
Canada,2005,120.25072
Canada,2006,111.96003
Canada,2007,109.37128
Canada,2008,105.82216
Canada,2009,100.6836
Canada,2010,96.02603
Canada,2011,90.69756
Canada,2012,88.81053
Canada,2013,88.26132
Canada,2014,87.230034
Canada,2015,85.90887
Canada,2016,83.32171
Canada,2017,83.07278
Canada,2018,82.328
Canada,2019,80.14352
Canada,2020,80.53017
Canada,2021,78.677986
Canada,2022,79.05831
France,1950,319.75244
France,1951,315.1511
France,1952,312.97928
France,1953,326.3665
France,1954,309.21405
France,1955,309.2842
France,1956,320.85703
France,1957,297.79932
France,1958,291.11563
France,1959,287.14233
France,1960,288.52542
France,1961,276.3049
France,1962,293.80392
France,1963,293.88428
France,1964,268.37103
France,1965,274.3391
France,1966,263.3721
France,1967,265.36475
France,1968,276.77756
France,1969,269.39804
France,1970,257.9462
France,1971,262.95303
France,1972,257.1514
France,1973,253.88924
France,1974,252.60643
France,1975,254.16003
France,1976,244.79895
France,1977,227.37428
France,1978,227.16093
France,1979,221.55974
France,1980,219.71951
France,1981,212.83838
France,1982,205.32565
France,1983,204.51428
France,1984,195.35835
France,1985,197.04294
France,1986,196.64836
France,1987,175.9396
France,1988,166.75438
France,1989,159.75732
France,1990,152.611
France,1991,151.19699
France,1992,144.75856
France,1993,143.61368
France,1994,135.35071
France,1995,135.17442
France,1996,134.31783
France,1997,129.9147
France,1998,131.87296
France,1999,128.27147
France,2000,123.24474
France,2001,120.396965
France,2002,117.754364
France,2003,117.48878
France,2004,106.60366
France,2005,104.80716
France,2006,97.508545
France,2007,93.52184
France,2008,91.38275
France,2009,87.338234
France,2010,83.51001
France,2011,78.52397
France,2012,77.15069
France,2013,74.093636
France,2014,70.93563
France,2015,71.84106
France,2016,69.30401
France,2017,68.016174
France,2018,66.98589
France,2019,63.408577
France,2020,61.39927
France,2021,62.00982
France,2022,62.61863
Germany,1990,295.7496
Germany,1991,287.94376
Germany,1992,272.89386
Germany,1993,271.24405
Germany,1994,260.52716
Germany,1995,254.40712
Germany,1996,247.93874
Germany,1997,239.5175
Germany,1998,234.27487
Germany,1999,226.69191
Germany,2000,215.06265
Germany,2001,209.78607
Germany,2002,209.12198
Germany,2003,209.81192
Germany,2004,192.4521
Germany,2005,185.7733
Germany,2006,175.27658
Germany,2007,169.63908
Germany,2008,163.34212
Germany,2009,158.88637
Germany,2010,152.61641
Germany,2011,143.6206
Germany,2012,142.56642
Germany,2013,145.48692
Germany,2014,135.62076
Germany,2015,139.02193
Germany,2016,129.45697
Germany,2017,128.4568
Germany,2018,127.02289
Germany,2019,119.028015
Germany,2020,118.52573
Hungary,1955,379.6654
Hungary,1956,430.65863
Hungary,1957,424.72308
Hungary,1958,404.053
Hungary,1959,440.62488
Hungary,1960,455.57812
Hungary,1961,442.4718
Hungary,1962,519.04425
Hungary,1963,468.2343
Hungary,1964,476.28238
Hungary,1965,511.93536
Hungary,1966,455.7178
Hungary,1967,486.77997
Hungary,1968,512.96375
Hungary,1969,518.9329
Hungary,1970,516.2465
Hungary,1971,515.4688
Hungary,1972,497.2665
Hungary,1973,502.18314
Hungary,1974,489.2129
Hungary,1975,493.93286
Hungary,1976,492.60797
Hungary,1977,478.79395
Hungary,1978,509.95056
Hungary,1979,494.91687
Hungary,1980,517.12854
Hungary,1981,514.061
Hungary,1982,513.31616
Hungary,1983,520.5991
Hungary,1984,509.38437
Hungary,1985,511.79184
Hungary,1986,500.16483
Hungary,1987,478.53018
Hungary,1988,466.95416
Hungary,1989,469.7299
Hungary,1990,483.55215
Hungary,1991,477.3618
Hungary,1992,477.67215
Hungary,1993,481.58917
Hungary,1994,454.12238
Hungary,1995,444.45602
Hungary,1996,440.38742
Hungary,1997,421.33276
Hungary,1998,424.08725
Hungary,1999,439.82355
Hungary,2000,408.47653
Hungary,2001,375.53665
Hungary,2002,375.01923
Hungary,2003,378.04776
Hungary,2004,362.99548
Hungary,2005,374.6169
Hungary,2006,343.5287
Hungary,2007,335.8393
Hungary,2008,319.84146
Hungary,2009,313.78836
Hungary,2010,311.54776
Hungary,2011,298.91806
Hungary,2012,297.01614
Hungary,2013,286.3813
Hungary,2014,281.53854
Hungary,2015,288.4191
Hungary,2016,274.13177
Hungary,2017,281.79315
Hungary,2018,275.0003
Hungary,2019,266.44943
Hungary,2020,278.66412
Hungary,2021,275.45114
Hungary,2022,260.3408
Hungary,2023,258.4217
Russia,1980,540.51624
Russia,1981,527.37354
Russia,1982,513.2252
Russia,1983,529.795
Russia,1984,559.4162
Russia,1985,552.89795
Russia,1986,511.4821
Russia,1987,516.6498
Russia,1988,515.6999
Russia,1989,497.34158
Russia,1990,501.47797
Russia,1991,494.5676
Russia,1992,508.04193
Russia,1993,595.8176
Russia,1994,643.0593
Russia,1995,602.2107
Russia,1996,569.8174
Russia,1997,554.39355
Russia,1998,544.04205
Russia,1999,585.34595
Russia,2000,602.8271
Russia,2001,608.8832
Russia,2002,630.85675
Russia,2003,655.21027
Russia,2004,629.1148
Russia,2005,630.6599
Russia,2006,588.9253
Russia,2007,555.16724
Russia,2008,546.3973
Russia,2009,515.44147
Russia,2010,508.66122
Russia,2011,464.4689
Russia,2012,443.60635
Russia,2013,414.61182
Russia,2014,392.74933
Russia,2015,368.79694
Russia,2016,352.90665
Russia,2017,331.66583
Russia,2018,327.73087
Russia,2019,314.40408
South Africa,1996,296.16644
South Africa,1997,267.7578
South Africa,1998,287.71365
South Africa,1999,290.50488
South Africa,2000,314.50928
South Africa,2001,307.50693
South Africa,2002,306.8712
South Africa,2003,324.64517
South Africa,2004,309.02185
South Africa,2005,314.11224
South Africa,2006,319.27298
South Africa,2007,304.9065
South Africa,2008,283.26428
South Africa,2009,304.3875
South Africa,2010,299.98862
South Africa,2011,287.86816
South Africa,2012,266.55212
South Africa,2013,245.51738
South Africa,2014,247.52818
South Africa,2015,258.1394
South Africa,2016,259.0387
South Africa,2017,239.5727
South Africa,2018,236.15663
South Africa,2019,220.27602
South Africa,2020,240.4961
Thailand,1969,41.19931
Thailand,1970,35.7209
Thailand,1971,42.620064
Thailand,1972,49.920902
Thailand,1973,46.962425
Thailand,1974,48.302963
Thailand,1975,42.286747
Thailand,1976,37.971653
Thailand,1977,38.101257
Thailand,1978,38.98073
Thailand,1979,69.92797
Thailand,1980,80.53182
Thailand,1981,74.66758
Thailand,1982,79.52646
Thailand,1983,78.98915
Thailand,1984,78.87317
Thailand,1985,77.826935
Thailand,1986,76.43256
Thailand,1987,85.28831
Thailand,1990,99.87001
Thailand,1991,104.13337
Thailand,1992,105.50089
Thailand,1994,124.181946
Thailand,1995,118.10943
Thailand,1996,122.98215
Thailand,1997,110.95105
Thailand,1998,98.43177
Thailand,1999,77.53734
Thailand,2000,58.540257
Thailand,2002,59.094315
Thailand,2003,67.75658
Thailand,2004,63.752388
Thailand,2005,57.346985
Thailand,2006,51.39232
Thailand,2007,56.61501
Thailand,2008,56.677002
Thailand,2009,54.562817
Thailand,2010,59.436314
Thailand,2011,63.991558
Thailand,2012,64.96284
Thailand,2013,72.81616
Thailand,2014,74.890274
Thailand,2015,75.73187
Thailand,2016,82.35507
Thailand,2017,77.35702
Thailand,2018,74.487755
Thailand,2019,79.4984
Thailand,2021,75.94273
Thailand,2023,80.32579
United States,1950,531.70526
United States,1951,524.8672
United States,1952,517.24536
United States,1953,515.6458
United States,1954,490.84772
United States,1955,498.24725
United States,1956,498.97635
United States,1957,507.49536
United States,1958,505.3851
United States,1959,494.65536
United States,1960,498.40283
United States,1961,483.98874
United States,1962,490.9507
United States,1963,494.5292
United States,1964,478.33328
United States,1965,476.14255
United States,1966,474.99802
United States,1967,460.53107
United States,1968,466.87003
United States,1969,452.5236
United States,1970,439.4429
United States,1971,429.09995
United States,1972,428.07486
United States,1973,420.05148
United States,1974,399.04126
United States,1975,369.90097
United States,1976,361.65488
United States,1977,347.83356
United States,1978,340.07343
United States,1979,324.59958
United States,1980,326.03244
United States,1981,313.79025
United States,1982,304.3606
United States,1983,304.58072
United States,1984,292.76324
United States,1985,287.6418
United States,1986,278.59256
United States,1987,271.3784
United States,1988,266.8292
United States,1989,251.01442
United States,1990,245.41653
United States,1991,238.7156
United States,1992,232.85387
United States,1993,235.21797
United States,1994,228.77626
United States,1995,226.65894
United States,1996,221.57298
United States,1997,215.75916
United States,1998,209.3251
United States,1999,206.12608
United States,2000,198.92432
United States,2001,191.0485
United States,2002,186.02496
United States,2003,179.61908
United States,2004,168.4497
United States,2005,163.34738
United States,2006,154.67557
United States,2007,149.16867
United States,2008,148.0418
United States,2009,141.39267
United States,2010,138.3458
United States,2011,134.80379
United States,2012,132.41144
United States,2013,132.06017
United States,2014,130.99333
United States,2015,132.92258
United States,2016,131.07285
United States,2017,131.03789
United States,2018,130.0983
United States,2019,126.21044
United States,2020,132.97804
United States,2021,134.24542
United States,2022,129.45773